Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
2020,"Luis Robert Jr.","CHW",56,227,11,33,31,9,0.088105726,0.321585903,0.202970297,0.3,0.232673267,0.302222222,0.435643564,0.31595782385932075,0.32921374539088777,98.67468945549727,1.0577438562177122,0.6871266421704725,3.2170251607894897,1.345998448305357,"Luis Robert Jr.",20043,673357
2020,"Justin Turner","LAD",42,175,4,26,23,1,0.102857142,0.148571428,0.153333334,0.347107438,0.306666666,0.4,0.46,0.37604342324393136,0.4031911389581088,137.72131346981635,-0.9653011821210384,7.468985394257283,-0.09491801261901855,1.3441039748306358,"Justin Turner",5235,457759
2025,"Cedric Mullins","- - -",133,498,17,58,59,22,0.100401606,0.240963855,0.174712643,0.253289473,0.216091954,0.298989898,0.390804597,0.3015061449522924,0.2832064918178296,94.13674240960768,3.030331214889884,-0.44335701242991643,-3.434028083458543,1.3401694031417226,"Cedric Mullins",17929,656775
2018,"Robbie Grossman","MIN",129,465,5,50,48,0,0.129032258,0.178494623,0.111111111,0.329073482,0.272727272,0.367170626,0.383838383,0.33301455477658926,0.3171938668310115,109.3465123400885,-1.2869129797909409,3.908692803750289,-6.790833652019501,1.3397365073644856,"Robbie Grossman",5254,543257
2019,"Teoscar Hernández","TOR",125,464,26,58,65,6,0.096982758,0.329741379,0.242206235,0.292887029,0.230215827,0.306034482,0.472422062,0.3246339510635475,0.3121192223567427,102.51380416218525,0.6329639833420515,2.1237434428814206,-5.113328516483307,1.3393776297432327,"Teoscar Hernandez",13066,606192
2023,"Jorge Polanco","MIN",80,343,14,38,48,4,0.104956268,0.256559766,0.198675497,0.310344827,0.254966887,0.335276967,0.453642384,0.340127446561096,0.34862431308679415,115.94086077881074,-0.14706277521327138,6.404402857630353,-4.682947158813477,1.3385757031737104,"Jorge Polanco",13152,593871
2023,"Spencer Torkelson","DET",159,684,31,88,94,3,0.097953216,0.25,0.212871287,0.268948655,0.232673267,0.312865497,0.445544554,0.32570952534850134,0.3497709876316487,106.4619254264784,0.11183528928086162,5.407867547916036,-15.33038592338562,1.3375799611133656,"Spencer Torkelson",27465,679529
2022,"Austin Barnes","LAD",62,212,8,31,26,2,0.12735849,0.174528301,0.167597766,0.222222222,0.212290502,0.323809523,0.379888268,0.31482865725244796,0.29786060878208703,104.22119341299546,-2.1356313871219754,-1.095908800523055,6.546884179115295,1.337395963206998,"Austin Barnes",12158,605131
2022,"Manuel Margot","TBR",89,363,4,36,47,7,0.066115702,0.187327823,0.101190477,0.332075471,0.273809523,0.32506887,0.375,0.3082338802063663,0.29937822336635433,104.31627950529744,2.920078916940838,4.683205641673911,-3.4383822679519653,1.3370681936883564,"Manuel Margot",14712,622534
2025,"Daniel Schneemann","CLE",131,422,12,48,41,9,0.090047393,0.277251184,0.147757256,0.262948207,0.205804749,0.282660332,0.353562005,0.28045916401204607,0.298014973909661,78.92617847580267,1.0131653677672148,-9.468452525496817,8.006337642669678,1.3364510110475198,"Daniel Schneemann",25180,682177
2020,"Jeff McNeil","NYM",52,209,4,19,23,0,0.095693779,0.114832535,0.142076503,0.335443037,0.311475409,0.382775119,0.453551912,0.3595765299267239,0.33677147430123633,131.07535109108298,-1.015962129458785,7.282274751647741,0.7111493349075317,1.3351875196207996,"Jeff McNeil",15362,643446
2016,"Andrew Toles","LAD",48,115,3,19,16,1,0.069565217,0.217391304,0.19047619,0.384615384,0.314285714,0.365217391,0.504761904,0.36482606102934984,0.31970427521562156,131.23321011363362,1.1184315762948245,5.542086250845069,3.847144603729248,1.3337903412078442,"Andrew Toles",13414,592808
2024,"Max Schuemann","OAK",133,459,7,55,34,14,0.102396514,0.259259259,0.088383839,0.291970802,0.219696969,0.310572687,0.308080808,0.28090951227406574,0.2959196115905493,85.35837579404581,2.235509902238846,-5.45415737688759,3.1521936655044556,1.3335090709427455,"Max Schuemann",24488,680474
2024,"Nick Gonzales","PIT",94,387,7,42,49,5,0.046511627,0.19121447,0.128133704,0.319148936,0.270194986,0.310880829,0.39832869,0.3070752961294992,0.31740257322943866,94.22403389143035,0.19976124167442322,-2.473225998932392,2.44090473651886,1.332765637412285,"Nick Gonzales",27490,693304
2020,"Mike Brosseau","TBR",37,98,5,12,12,2,0.081632653,0.31632653,0.255813953,0.411764705,0.302325581,0.37755102,0.558139534,0.39446866390656454,0.31767853019163783,158.08174935174867,0.7953807776793838,7.807476573603204,3.2048832774162292,1.3325650140499208,"Mike Brosseau",19683,670712
2015,"César Hernández","PHI",127,452,1,57,35,19,0.088495575,0.190265486,0.07654321,0.341692789,0.271604938,0.339285714,0.348148148,0.30572832564112856,0.2926273479328289,91.62195224551675,2.992432220838964,-1.4200816498332252,0.006928086280822754,1.3320272827538677,"Cesar Hernandez",10556,514917
2021,"J.D. Davis","NYM",73,211,5,18,23,1,0.113744075,0.322274881,0.150837988,0.425925925,0.284916201,0.383886255,0.435754189,0.35743479898997715,0.335833740234375,127.65592779662369,-0.5305152905639261,6.898272146963713,-0.695980429649353,1.3319753627036972,"J.D. Davis",16219,605204
2025,"Ozzie Albies","ATL",157,667,16,74,74,14,0.08245877,0.140929535,0.12437811,0.259036144,0.240464344,0.305847076,0.364842454,0.2945410410264381,0.29810618205242845,86.88430580194277,2.177694158628583,-8.190695778962706,-0.9924681186676025,1.330890236874149,"Ozzie Albies",16556,645277
2021,"Adam Engel","CHW",39,140,7,21,18,7,0.078571428,0.221428571,0.243902439,0.279069767,0.25203252,0.335714285,0.495934959,0.3544630229473114,0.34594765544807826,124.9869535651862,1.7905955316964537,6.073549453466595,2.399491712450981,1.3305449505622615,"Adam Engel",15082,641553
2018,"JT Riddle","MIA",102,332,9,28,36,0,0.060240963,0.201807228,0.146103896,0.26609442,0.23051948,0.276595744,0.376623376,0.2816515872027816,0.29136107091874525,78.87827255016671,-1.909988210303709,-10.471631741328597,13.234488248825073,1.3302627468823307,"JT Riddle",17642,595375
2022,"Jose Iglesias","COL",118,467,3,48,47,2,0.036402569,0.119914346,0.088838269,0.326370757,0.291571753,0.327623126,0.380410022,0.31155565438484994,0.28069903932768725,87.08973373092054,-0.5386663116514683,-7.543509957870221,4.152844786643982,1.3292971816234234,"Jose Iglesias",10231,578428
2016,"José Reyes","NYM",60,279,8,45,24,9,0.082437275,0.17562724,0.176470588,0.301507537,0.266666666,0.326164874,0.443137254,0.329166298504356,0.29732659405319267,108.99234734627224,1.5088917820248753,4.598788984904024,-0.46698808670043945,1.3288870679020195,"Jose Reyes",1736,408314
2016,"Alex Bregman","HOU",49,217,8,31,34,2,0.069124423,0.239631336,0.213930348,0.316901408,0.263681592,0.313364055,0.47761194,0.33551318140073855,0.3062461923669886,114.04761615503392,0.14113427978008986,3.801093250196158,1.8319935500621796,1.3278494582931908,"Alex Bregman",17678,608324
2024,"Joey Bart","PIT",80,282,13,38,45,0,0.078014184,0.258865248,0.197628458,0.321428571,0.264822134,0.336879432,0.462450592,0.3469483698090763,0.3302679879324777,121.06134562344147,-1.488774485886097,5.613484547021601,-2.191148042678833,1.327046091161202,"Joey Bart",21524,663698
2024,"LaMonte Wade Jr.","SFG",117,401,8,45,34,2,0.154613466,0.224438902,0.120845921,0.330508474,0.259818731,0.38,0.380664652,0.3374564818189114,0.3544411188439478,118.8692961257012,-1.9692080691456795,7.078974545581003,-7.647668242454529,1.3257048110884269,"LaMonte Wade Jr.",18126,664774
2016,"Tyler Saladino","CHW",93,319,8,33,38,11,0.040752351,0.194357366,0.127516779,0.329004329,0.281879194,0.315457413,0.409395973,0.3126535801105319,0.2840216995833756,95.78714722697713,0.7929302374832332,-0.8206137755609066,2.976945161819458,1.3256582953029306,"Tyler Saladino",10807,573135
2017,"Eduardo Escobar","MIN",129,499,21,62,73,5,0.066132264,0.196392785,0.194748359,0.278592375,0.253829321,0.309236947,0.44857768,0.3198571488110706,0.33119414788991336,97.1499531975127,-0.3812670106999576,-2.1359448895134827,-1.0508926510810852,1.3253673802049937,"Eduardo Escobar",6153,500871
2021,"Rougned Odor","NYY",102,361,15,42,39,0,0.074792243,0.27700831,0.177018633,0.241545893,0.201863354,0.286111111,0.378881987,0.2894855043408591,0.29208265958359153,84.05466908628568,0.5103614307008684,-6.537263694017374,7.347123980522156,1.3212649493583415,"Rougned Odor",12282,596059
2020,"Adalberto Mondesi","KCR",59,233,6,33,22,24,0.0472103,0.300429184,0.159817352,0.349650349,0.255707762,0.294372294,0.415525114,0.3045649043409339,0.2670580988344939,88.14499886380088,2.8778962567448616,-0.5249286077968662,3.909972071647644,1.3210525233433363,"Adalberto Mondesi",13769,609275
2021,"Tyrone Taylor","MIL",93,271,12,33,43,6,0.073800738,0.217712177,0.209876543,0.277456647,0.24691358,0.32103321,0.456790123,0.33258929936974135,0.3140449806495949,106.88217444920743,2.014267921913415,4.388604109514149,-0.3088604211807251,1.3210429260532295,"Tyrone Taylor",13675,621438
2021,"Jesús Aguilar","MIA",131,510,22,49,93,0,0.090196078,0.182352941,0.198218263,0.278592375,0.260579064,0.328712871,0.458797327,0.3337548006318524,0.334373062956119,107.42433740010178,-1.7691183288116008,3.0511933483757474,-7.003103613853455,1.3199281233701106,"Jesus Aguilar",11342,542583
2018,"Paul DeJong","STL",115,490,19,68,68,1,0.073469387,0.251020408,0.19266055,0.287625418,0.240825688,0.312883435,0.433486238,0.32074703572956687,0.3261854383680556,103.1039819742901,-1.1464297571219504,0.7105402716153257,-2.8890228271484375,1.3193311102200267,"Paul DeJong",18015,657557
2023,"Andrew McCutchen","PIT",112,473,12,55,43,11,0.158562367,0.21141649,0.141025641,0.312056737,0.256410256,0.378435517,0.397435897,0.34528914220252277,0.3530293847345243,114.87714281046604,-1.553605240304023,7.164038773862071,-10.028866171836853,1.317949311918513,"Andrew McCutchen",9847,457705
2022,"Omar Narváez","MIL",84,296,4,21,23,0,0.097972972,0.192567567,0.099236641,0.247524752,0.20610687,0.291525423,0.305343511,0.26930278681573416,0.26757156319992537,71.00868443248028,-0.6961470227688551,-10.666395918829624,13.027298167347908,1.316087839991063,"Omar Narvaez",13338,553882
2015,"Josh Harrison","PIT",114,449,4,57,28,10,0.042316258,0.158129175,0.102870814,0.336231884,0.287081339,0.32735426,0.389952153,0.31332164681359626,0.2860458583047945,98.36528362256021,2.0455370913259685,1.190286128198264,-2.663802742958069,1.3157837803487862,"Josh Harrison",8202,543281
2025,"Joey Bart","PIT",93,332,4,21,30,1,0.120481927,0.280120481,0.09122807,0.356382978,0.249122807,0.355421686,0.340350877,0.3166347312999059,0.3186533364904932,100.60660335849975,-2.036741903051734,-1.798050322666465,3.6079097390174866,1.315286739500872,"Joey Bart",21524,663698
2024,"Michael Conforto","SFG",130,488,20,56,66,0,0.086065573,0.241803278,0.212328767,0.277227722,0.237442922,0.309426229,0.449771689,0.32669340829829663,0.35042542133134663,111.62500987908453,-1.7192870676517487,5.064534823391757,-8.645740270614624,1.314943835733911,"Michael Conforto",16376,624424
2015,"Brad Miller","SEA",144,497,11,44,46,13,0.094567404,0.203219315,0.143835617,0.307228915,0.257990867,0.328600405,0.401826484,0.3192563385799013,0.323082729988573,104.96891686176244,0.3864950523711741,3.2442333043191596,-7.110154628753662,1.3134579618797402,"Brad Miller",12775,543543
2023,"Eddie Rosario","ATL",142,516,21,64,74,3,0.065891472,0.236434108,0.194560669,0.299703264,0.255230125,0.304854368,0.449790794,0.3222595267722579,0.31713190338491004,100.83204357968938,-1.8982179127633572,-1.3663372107363512,-3.0151185989379883,1.3124988012583305,"Eddie Rosario",12155,592696
2024,"James Wood","WSN",79,336,9,43,41,14,0.116071428,0.288690476,0.162711865,0.365079365,0.264406779,0.354166666,0.427118644,0.34206041827130673,0.3480100803032607,119.6393112199534,0.3631829619407654,8.25408794860089,-6.80095648765564,1.3101041401658537,"James Wood",29518,695578
2024,"Ozzie Albies","ATL",99,435,10,52,53,8,0.062068965,0.149425287,0.152882205,0.274390243,0.250626566,0.303448275,0.403508771,0.3070691708860726,0.30160251740486393,95.60600452924389,0.30790816247463226,-1.9777440391080985,0.11826038360595703,1.3097787427366776,"Ozzie Albies",16556,645277
2015,"Cameron Maybin","ATL",141,555,10,65,59,23,0.081081081,0.183783783,0.102970297,0.315656565,0.267326732,0.326714801,0.370297029,0.3071968998443369,0.31165724750814405,92.88518338848152,1.553271378390491,-3.047826910582664,-1.7640395164489746,1.308997819732801,"Cameron Maybin",5223,457727
2020,"Alec Bohm","PHI",44,180,4,24,23,1,0.088888888,0.2,0.14375,0.409836065,0.3375,0.4,0.48125,0.381066499153773,0.35723258124457463,137.92234775930518,-0.1297366418875754,8.591764048508754,-0.07202791050076485,1.3089803801809277,"Alec Bohm",21618,664761
2017,"Howie Kendrick","- - -",91,334,9,40,41,12,0.065868263,0.203592814,0.160655738,0.378260869,0.314754098,0.368263473,0.475409836,0.3612648518142586,0.33704219483897047,120.1542306741278,-1.3219309621490538,7.329933006014478,-5.656648099422455,1.3085575981037383,"Howie Kendrick",4229,435062
2022,"Cavan Biggio","TOR",97,303,6,43,24,2,0.125412541,0.280528052,0.147859922,0.275449101,0.20233463,0.317880794,0.350194552,0.30164719812127927,0.2882709186338507,96.98047618996686,0.6527976575307548,-0.3767546829127395,3.243978500366211,1.3080149570099318,"Cavan Biggio",19252,624415
2016,"Hunter Pence","SFG",106,442,13,58,57,1,0.097285067,0.214932126,0.162025317,0.348275862,0.288607594,0.357466063,0.450632911,0.34851502439602705,0.34145364116677596,119.08236976506876,-0.355153763666749,10.03259244184211,-11.314619064331055,1.3047409392137306,"Hunter Pence",8252,452254
2020,"Jesse Winker","CIN",54,183,12,27,23,1,0.153005464,0.25136612,0.288590604,0.282608695,0.255033557,0.387978142,0.543624161,0.3955904662283392,0.3971039908272879,141.93907372408404,0.29244345240294933,10.098478066612403,-4.705938294529915,1.3034548167698556,"Jesse Winker",13590,608385
2019,"Leury García","CHW",140,618,8,93,40,15,0.033980582,0.224919093,0.098786829,0.353348729,0.279029462,0.309719934,0.377816291,0.29444224486830206,0.27221697313163934,81.78449408876322,2.6030864473432302,-11.784690339568561,2.854375422000885,1.3032761414551726,"Leury Garcia",5913,544725
2025,"Denzel Clarke","ATH",47,159,3,18,8,6,0.037735849,0.383647798,0.141891892,0.369047619,0.229729729,0.27388535,0.371621621,0.2811638747051263,0.2512219665916103,75.40763845685255,1.8036594949662685,-2.804950253375064,10.064243137836456,1.3026239567030093,"Denzel Clarke",29858,672016
2024,"Richie Palacios","TBR",92,316,5,46,21,19,0.142405063,0.212025316,0.09469697,0.279792746,0.223484848,0.346031746,0.318181818,0.30282458691551284,0.3250275391798753,100.85382916243945,3.0562972649931908,3.3650164890483802,-1.2337281107902527,1.3018471030161949,"Richie Palacios",24589,680700
2023,"Nick Castellanos","PHI",157,671,29,79,106,11,0.053651266,0.275707898,0.204472843,0.337320574,0.271565495,0.311475409,0.476038338,0.33461243660368256,0.31984994657371074,107.98899644923013,-2.801333013456315,3.839662795909101,-13.613140106201172,1.3003199407193393,"Nick Castellanos",11737,592206
2025,"Davis Schneider","TOR",82,227,11,33,31,3,0.158590308,0.26431718,0.202127659,0.279661016,0.234042553,0.36123348,0.436170212,0.3511749143642476,0.3233192544676659,127.05872697840208,0.28520743921399117,7.524661102263094,-2.639919340610504,1.2991349322841201,"Davis Schneider",23565,676914
2022,"Bryson Stott","PHI",127,466,10,58,49,12,0.077253218,0.190987124,0.12412178,0.273556231,0.234192037,0.294623655,0.358313817,0.28901389196354854,0.2844418163957267,84.26787985431471,2.720977504737675,-5.796667524197616,2.1513272523880005,1.2989484327728236,"Bryson Stott",26294,681082
2022,"Wilmer Flores","SFG",151,602,19,72,71,0,0.098006644,0.171096345,0.165714286,0.246341463,0.228571428,0.315614617,0.394285714,0.3124749951076984,0.3099043301853681,102.88207834677814,-3.947109946515411,-1.931304382234012,-6.39021897315979,1.2987615864690114,"Wilmer Flores",5827,527038
2019,"Corey Dickerson","- - -",78,279,12,33,59,1,0.05734767,0.200716845,0.261538462,0.343589743,0.303846153,0.340501792,0.565384615,0.3667565980824557,0.32355142949701665,126.21483068421529,-0.43600414600223303,9.213765003616867,-4.783630847930908,1.2957317562348618,"Corey Dickerson",10762,572816
2019,"Manny Piña","MIL",76,179,7,10,25,0,0.089385474,0.279329608,0.183544304,0.284313725,0.227848101,0.312849162,0.411392405,0.30788258521744377,0.30625284129175645,86.50839167506716,-0.6640150174498558,-3.8502838781838853,11.469614028930664,1.2952965785227106,"Manny Pina",2829,444489
2025,"Danny Jansen","- - -",98,337,14,38,36,0,0.12462908,0.255192878,0.184027778,0.252631578,0.215277777,0.321428571,0.399305555,0.31808197657976833,0.29640308778677416,103.08123936572649,-1.0496079288423061,0.1841376191901869,0.9640375971794128,1.2950322440635083,"Danny Jansen",16535,643376
2020,"Tommy La Stella","- - -",55,228,5,31,25,1,0.118421052,0.052631578,0.168367347,0.276243093,0.280612244,0.370044052,0.448979591,0.35540058119181495,0.34807426317603185,127.8847591355175,0.14292148360982537,7.975122423997492,-3.0722346901893616,1.2936346801139038,"Tommy La Stella",12371,600303
2019,"Matt Joyce","ATL",129,238,7,32,23,0,0.159663865,0.18907563,0.155,0.351351351,0.295,0.407563025,0.45,0.3718407189144808,0.3602992145955062,127.39420842502884,-0.060949116945266724,8.541089271026303,-2.850216269493103,1.2910046945529623,"Matt Joyce",3353,459964
2016,"Norichika Aoki","SEA",118,467,4,63,28,7,0.072805139,0.096359743,0.105515587,0.308943089,0.282973621,0.34924078,0.388489208,0.32464309162793603,0.2790044720253248,107.44803849291544,-0.23278462304733694,3.9433322485805373,-7.1473166942596436,1.290202246391785,"Norichika Aoki",13075,493114
2015,"Mark Canha","OAK",124,485,16,61,70,7,0.068041237,0.197938144,0.172335601,0.289156626,0.253968253,0.315463917,0.426303854,0.3225041930208501,0.31699374543518577,105.42291434138629,1.9961895123124123,5.03972809825183,-8.75660228729248,1.2876573415045196,"Mark Canha",11445,592192
2020,"Byron Buxton","MIN",39,135,13,19,27,2,0.014814814,0.266666666,0.323076923,0.240963855,0.253846153,0.266666666,0.576923076,0.3449766591743187,0.33487362648124125,120.52306050992571,-0.5062590260058641,2.906911374332926,4.421717822551727,1.287425918682445,"Byron Buxton",14161,621439
2020,"Starling Marte","- - -",61,250,6,36,27,10,0.048,0.164,0.149122807,0.318681318,0.280701754,0.34,0.429824561,0.3331637731996406,0.3261858519272283,107.85273327936159,1.583351953420788,4.091680110392169,0.9776354432106018,1.2863041011428744,"Starling Marte",9241,516782
